,SPY_Price,SPY_Return,Predicted_Vol,Position_Size,Strategy_Return,Strategy_Cumulative,Buy_Hold_Cumulative
2011-03-25,100.34719848632812,0.0030556010799045463,0.13622371826571966,1.1011298319387242,0.0033566553077876223,1.042512135155373,1.054387412805483
2011-03-28,100.1026382446289,-0.0024371407013673574,0.13638149263891408,1.0998559782385027,-0.0026836083309076625,1.0397144409043977,1.0518177223267253
2011-03-29,100.77516174316406,0.006718339399723439,0.13676861463381018,1.0967428485081614,0.007389205752621098,1.0473971048322117,1.0588841907719604
2011-03-30,101.4706573486328,0.006901458587992959,0.13767812722987485,1.0894976785205095,0.007569125350656511,1.0553249848106014,1.0661920361640536
2011-03-31,101.33309936523438,-0.0013556429710098739,0.13878832657716536,1.08078253913236,-0.001476969869817904,1.0537663016051702,1.064746660424481
2011-04-01,101.76107788085938,0.004223481945247132,0.13985900502847676,1.072508702385366,0.004564665540763874,1.0585763923301255,1.069243598721046
2011-04-04,101.84512329101562,0.0008259091973716881,0.14014719893307523,1.0703032321868222,0.0008857948015612484,1.0595140737955069,1.0701266968434606
2011-04-05,101.8298568725586,-0.00014989837474499446,0.14014719893307523,1.0703032321868222,-0.0001604367149891191,1.0593440888380223,1.0699662865908326
2011-04-06,102.15084075927734,0.003152158871444488,0.1402133907158757,1.0697979646177702,0.0033737658284734014,1.0629180677255392,1.0733389903132564
2011-04-07,101.89099884033205,-0.0025437080792866107,0.14014719893307523,1.0703032321868222,-0.0027212537258025937,1.0600255979735183,1.0706087292517832
2011-04-08,101.53944396972656,-0.0034503035067541266,0.14074714529171026,1.0657409760539898,-0.0036928709953044686,1.0561110601884816,1.066914804198884
2011-04-11,101.23377990722656,-0.0030102987622340205,0.14038031983060245,1.0685258459377045,-0.0032081987410774023,1.052722846014747,1.063703071884395
2011-04-12,100.47712707519533,-0.007474311763569941,0.14124982901444197,1.061948188161441,-0.007986495299970708,1.0443152799528785,1.055752623501264
2011-04-13,100.46947479248048,-7.615944979311173e-05,0.1409916963021995,1.063892441427843,-8.087738971916723e-05,1.0442308184589921,1.0556722179623406
2011-04-14,100.54590606689452,0.0007607412557086857,0.14128222423399064,1.0617046894135176,0.0008093468718307966,1.0450759634053812,1.05647531137105
2011-04-15,100.91273498535156,0.0036483724977622867,0.14128222423399064,1.0617046894135176,0.003873494189601528,1.049124059077324,1.0603297268416212
2011-04-18,99.7816390991211,-0.01120865355987688,0.1406807339969229,1.0662440814623624,-0.011900280046532801,1.0366391889707487,1.0484448582742145
2011-04-19,100.35482025146484,0.005744354948653108,0.1406807339969229,1.0662440814623624,0.006124884465820409,1.0429884842359363,1.0544674976842319
2011-04-20,101.72286987304688,0.013632126669690825,0.1399932683549886,1.0714800915972387,0.014535174379303066,1.0581485037299105,1.0688421321817352
2011-04-21,102.24256134033205,0.005108895059034113,0.1399932683549886,1.0714800915972387,0.005474079345814551,1.063940892598983,1.074302734469726
2011-04-25,102.13555145263672,-0.0010466276107767847,0.1401554086228314,1.0702405385129383,-0.0011214406482633083,1.062747746034673,1.073178339565497
2011-04-26,103.01448059082033,0.008605516156547921,0.14128222423399064,1.0617046894135176,0.009209972245565638,1.0725356232796899,1.0824135931054852
2011-04-27,103.6869888305664,0.006528288410416083,0.14111878039758208,1.0629343562734623,0.006931114419182674,1.0799694904032908,1.0894799012206327
2011-04-28,104.02327728271484,0.003243304255830637,0.14171940857266882,1.0584294805540708,0.0034474195213703186,1.0836925983069914,1.0930134160209035
2011-04-29,104.26785278320312,0.0023511612677187266,0.14211974143926298,1.0554480220758407,0.002488538399290382,1.086389408950905,1.0955832668297487
2011-05-02,104.10731506347656,-0.001539666497787695,0.14171940857266882,1.0584294805540708,-0.0016250379597464594,1.0846239849222932,1.0938964339782742
2011-05-03,103.73287200927734,-0.0035967026329601914,0.14171940857266882,1.0584294805540708,-0.0038068560995115144,1.0804949774896153,1.0899620137939987
2011-05-04,103.0450210571289,-0.006630983398270507,0.14156985602535324,1.059547591636577,-0.00701842831379412,1.07291160094669,1.0827344937757852
2011-05-05,102.11262512207033,-0.009048432670430984,0.14137853807184084,1.060981405280752,-0.009587245044040871,1.0626253345178198,1.0729374436089019
2011-05-06,102.56356048583984,0.0044160588686310565,0.1410734640549592,1.063275797506207,0.004685356344242706,1.0676041128704559,1.0776755985222373
2011-05-09,102.96094512939452,0.0038745207525194836,0.1410734640549592,1.063275797506207,0.004119684143089503,1.0720023046053455,1.0818510749931955
2011-05-10,103.83985900878906,0.008536381229698131,0.1404971778985143,1.0676371030623113,0.009076527559824297,1.0817323630672913,1.0910861682030961
2011-05-11,102.74695587158205,-0.010524890419145394,0.14111974953407222,1.062927056597303,-0.011236763517144664,1.069577192314662,1.0796026058449133
2011-05-12,103.2361297607422,0.004760957490278717,0.14127732678008637,1.0617414939729957,0.005060550531726839,1.074989841743953,1.084742547957735
2011-05-13,102.4412612915039,-0.007699518289580043,0.1397813439016437,1.0731045775718582,-0.008174898051651119,1.0662019093811355,1.0763905528702489
2011-05-16,101.7916488647461,-0.006341316170535016,0.14019396339652848,1.069946211419502,-0.006804895410431572,1.0589465169013943,1.0695648200515215
2011-05-17,101.77635955810548,-0.00015020197443627037,0.13977613455167995,1.073144571361286,-0.00016070803349581636,1.0587763356890858,1.0694041693037621
2011-05-18,102.68584442138672,0.008936111167957339,0.13815152968656133,1.085764307788126,0.00958973918897438,1.068929724607802,1.0789604838441376
2011-05-19,102.9303741455078,0.002381338201959071,0.1388700685421356,1.0801463668500126,0.0025855720244595116,1.0716935193998611,1.0815298536627198
2011-05-20,102.11262512207033,-0.007944681346260918,0.1361760058517784,1.101515638248844,-0.008581418691944797,1.062496868600447,1.0729374436089012
2011-05-23,100.92803955078124,-0.011600774829488292,0.13586675755218378,1.1040228139866215,-0.01277843489048492,1.0489198215436921,1.0604905379194676
2011-05-24,100.8439483642578,-0.0008331796287505133,0.13528761425031408,1.108748948166567,-0.0009198493182894703,1.0479549733609048,1.0596069588067905
2011-05-25,101.18023681640624,0.0033347410291169055,0.1354386792128283,1.107512276934494,0.0036973906084412644,1.0518296722374787,1.0631404736070613
2011-05-26,101.64645385742188,0.004607787604427038,0.13559554435343038,1.1062310396352282,0.0051031813414095266,1.0571973497951819,1.0680391991031126
2011-05-27,102.0361785888672,0.0038341202929910168,0.13562997194064905,1.1059502398602514,0.004241422877801978,1.061681370820955,1.0721341898701038
2011-05-31,103.09852600097656,0.010411477838560224,0.13734162221385374,1.0921670909524863,0.011514576412855372,1.073906182091378,1.0832966912278992
2011-06-01,100.7828140258789,-0.022461155022485246,0.13753985184046555,1.0905930026301551,-0.02453133434034054,1.0475618304883358,1.058964596310884
2011-06-02,100.67584228515624,-0.001061408552208154,0.1373138745221183,1.0923877905421584,-0.0011575647399700165,1.0463492098504241,1.057840602231874
2011-06-03,99.6746597290039,-0.009944615643905474,0.1366966942846365,1.0973198787650469,-0.010863376711036885,1.0349823242125231,1.0473207840301606
2011-06-06,98.6199951171875,-0.010581070601934695,0.13696210850978272,1.09519341978651,-0.01161081911011938,1.0229653316639205,1.036239008871464
2011-06-07,98.55882263183594,-0.0006202848142394801,0.13727384995359596,1.0927062951225306,-0.0006793318469485764,1.0222703987357968,1.0355962455503385
2011-06-08,98.1461181640625,-0.0041873924297480825,0.13812094196113092,1.0860047569195699,-0.004575590068134159,1.0175929084523938,1.0312597976714455
2011-06-09,98.8951187133789,0.0076314841924198795,0.1377311631901737,1.0890781470631012,0.008287828135324492,1.0260265435893723,1.0391298405156533
2011-06-10,97.51943969726562,-0.01391048450126564,0.13801453164714805,1.086842075322143,-0.015149604685388372,1.0104826470572779,1.0246750409743577
2011-06-13,97.59586334228516,0.0007836760061048498,0.1378548680754932,1.088100856314017,0.0008517320568551634,1.0113433075206724,1.0254780542180237
2011-06-14,98.83394622802734,0.012685813141485536,0.1371150432473975,1.0939718680564763,0.013803444142290023,1.0253033283747128,1.0384870771945278
2011-06-15,97.07616424560548,-0.017785204876534455,0.13618158603254713,1.1014705025108924,-0.01945651380254955,1.0053545000143902,1.0200173717649896
2011-06-16,97.29013061523438,0.002204108199903132,0.13676893693442932,1.0967402639965975,0.0024277601665356812,1.0077952596227726,1.0222656004181405
2011-06-17,97.5804672241211,0.0029842349583735217,0.13692165597264735,1.0955169869546808,0.003272930636074451,1.0110937036028824,1.025316281159651
2011-06-20,98.0797119140625,0.005116235904002675,0.13696210850978272,1.09519341978651,0.0056049233421023685,1.016760806303259,1.0305620411302785
2011-06-21,99.42379760742188,0.013704013471583787,0.1371150432473975,1.0939718680564763,0.015008545378744251,1.03202090700399,1.0446848772252306
2011-06-22,98.82469940185548,-0.006025702296465818,0.13754769950562332,1.0905307797886332,-0.00659194879761691,1.0252178780269496,1.0383899171614515
2011-06-23,98.54053497314452,-0.0028754393429061276,0.13754769950562332,1.0905307797886332,-0.0031357551088543345,1.0220030458282379,1.0354040899403685
2011-06-24,97.39614868164062,-0.011613355781108448,0.13754769950562332,1.0905307797886332,-0.012664721935935028,1.0090596614351446,1.0233795738666762
2011-06-27,98.26404571533205,0.008910999515271634,0.1368829603411488,1.0958266801518615,0.009717719250085308,1.0188654199315574,1.0324989087533412
2011-06-28,99.54666137695312,0.013052746325311837,0.136571391169093,1.0983266606274855,0.01430354767253088,1.0334388100374416,1.0459758550904599
2011-06-29,100.3992156982422,0.008564368804501843,0.13784290516012682,1.0881952888743223,0.00940647458943072,1.0431598259437904,1.0549339780740588
2011-06-30,101.35926818847656,0.009562350498034444,0.13756813730731748,1.090368765151705,0.010405704762526112,1.0540146391126897,1.0650216265246888
2011-07-01,102.85696411132812,0.014776112235406202,0.1364757846382151,1.0990960806536951,0.016111411251862863,1.070996302428918,1.0807585056113524
2011-07-05,102.77247619628906,-0.0008214117125566744,0.13653672461704863,1.0986055247825264,-0.0009028103938740805,1.0700293958352844,1.079870757916398
2011-07-06,102.89537811279295,0.0011958641170537465,0.13653672461704863,1.0986055247825264,0.0013137829258844237,1.0714351821857273,1.0811621366068458
2011-07-07,103.96294403076172,0.010375256280204415,0.13752981671930678,1.0906725797951464,0.011398313870467174,1.0836477366841415,1.0923794708545953
2011-07-08,103.22563934326172,-0.007091995079341329,0.1391775819968005,1.0777597788949107,-0.007735044569079691,1.0752656731437074,1.084632321022521
2011-07-11,101.35926818847656,-0.01808049983181803,0.13890048744255448,1.0799098171778265,-0.01948643550104967,1.0543125779574998,1.065021626524689
2011-07-12,100.92147827148438,-0.00431918979701118,0.13890048744255448,1.0799098171778265,-0.004664335464046677,1.0493949104099423,1.0604215959818073
2011-07-13,101.25943756103516,0.0033487350298382346,0.13890048744255448,1.0799098171778265,0.0036163318338495913,1.0531898706307374,1.0639726669266685
2011-07-14,100.5605239868164,-0.006902206757740226,0.13984838868508184,1.0725901199889982,-0.007453760837874806,1.0453396452181836,1.0566289075949564
2011-07-15,101.14420318603516,0.005804257735324336,0.13956995859333324,1.0747298452459737,0.006225589500778601,1.0518475007382015,1.0627618541052317
2011-07-18,100.3147430419922,-0.00820076799178815,0.13974576994255233,1.0733777491917147,-0.008813610114712612,1.0425769269665601,1.0540463907091921
2011-07-19,101.94294738769533,0.01623095764718796,0.13997834786125513,1.0715943022036394,0.01742194878656466,1.0607406487942255,1.0711545730349643
2011-07-20,101.88155364990234,-0.0006022362445485818,0.13948570984216124,1.0753789773141382,-0.0006453529282387779,1.0600560967104242,1.0705094849275687
2011-07-21,103.29473876953124,0.013870863458610438,0.13976533171417643,1.0732275175846449,0.014916434960584543,1.0758683545315764,1.0853583758241463
2011-07-22,103.3638916015625,0.0006694709997336901,0.14020585283712322,1.0698554801007816,0.0007184946991390986,1.076641360241279,1.0860849917810786
2011-07-25,102.78787994384766,-0.005572658389596974,0.14047700591449,1.0677904118436774,-0.005961939116839919,1.0702224900008488,1.0800326111398144
2011-07-26,102.4038314819336,-0.003736320489573952,0.14092027059432582,1.0644316773405327,-0.0039896071943421405,1.0659527226551946,1.0759972631654047
2011-07-27,100.30703735351562,-0.020475739023377182,0.1403203213266313,1.0689827288154277,-0.021795025233440374,1.0427202561672702,1.0539654240149618
2011-07-28,100.01521301269533,-0.0029093107375089966,0.14048555148332598,1.067725459424226,-0.0031100029311543916,1.0394773931142158,1.050899111089912
2011-07-29,99.3316421508789,-0.006834668859122983,0.14048555148332598,1.067725459424226,-0.007297549947619538,1.0318917549185436,1.0437165636612658
2011-08-01,98.9091796875,-0.0042530502288204985,0.14069210244516245,1.0661579249515123,-0.004541090009521676,1.0272058415793752,1.0392775846913624
2011-08-02,96.38231658935548,-0.025547306186625485,0.14076598393548412,1.0655983484529048,-0.02723746295203356,0.9992273605252445,1.0127268420223556
2011-08-03,96.90457153320312,0.005418576377166362,0.13826565799267948,1.0848680878366903,0.0057740260384744,1.0049969253232733,1.0182143797650602
2011-08-04,92.36542510986328,-0.04684140646331181,0.13715317043594258,1.0936677549868052,-0.05081674706143427,0.9539262507716014,0.9705197861356961
2011-08-05,92.2271957397461,-0.0014965488433877905,0.13674638971002648,1.0969210983783781,-0.0016367272137760248,0.9523649337170281,0.9690673558722698
2011-08-08,86.22105407714844,-0.06512332522335662,0.13989075247040508,1.0722653023954074,-0.07143514943405668,0.8843326023611967,0.9059584672924617
2011-08-09,90.23027801513672,0.046499361216356005,0.13961051748676126,1.0744176205365326,0.04985965161584925,0.9284251178274633,0.9480849573101101
2011-08-10,86.24406433105469,-0.04417822677453476,0.13993376584005257,1.0719357054354797,-0.04746586529061897,0.8843566162522378,0.906200245064539
2011-08-11,90.11507415771484,0.044884362265221744,0.13719839744783965,1.0933072309173821,0.048113150527792095,0.9269057992502306,0.9468744651488485
2011-08-12,90.72180938720705,0.006732893860025291,0.13789777874730286,1.0877622639221363,0.0073611215421648946,0.9337288654966491,0.9532496704214639
2011-08-15,92.6419448852539,0.021165092616832526,0.1369568132617805,1.095235763943256,0.023022589061007438,0.9552257214613792,0.9734252879828993
2011-08-16,91.85082244873048,-0.008539570682624453,0.13748122826181125,1.0910580440432838,-0.009352843220331624,0.9462916450485228,0.9651126539319153
2011-08-17,91.91230010986328,0.0006693207474228746,0.13838213252768605,1.0839549677411537,0.0007302677855207904,0.9469826913526092,0.9657586238547923
2011-08-18,87.94915008544922,-0.04311882109007048,0.13787235482968793,1.087962849298492,-0.04673886032372393,0.9027217996124953,0.9241162505366048
2011-08-19,86.51289367675781,-0.016330531986903485,0.13762265130527734,1.0899368568860583,-0.01776701211103168,0.8866831304658878,0.9090249405475995
2011-08-22,86.58204650878906,0.0007993355567279536,0.1374332430735673,1.0914389899080368,0.0008712252842973334,0.8874556312283095,0.9097515565045318
2011-08-23,89.4314956665039,0.03291039277323615,0.13699196589698284,1.0949547224747407,0.03591968584589762,0.9193327587042032,0.9396918375551588
2011-08-24,90.69110107421876,0.014084583941344375,0.13699196589698284,1.0949547224747407,0.01542198170066692,0.933510691685763,0.9529270061202006
2011-08-25,89.30859375,-0.015244134295903655,0.13715063005493738,1.0936880125152588,-0.016691636837338864,0.9179288702363712,0.9384004588647109
2011-08-26,90.60658264160156,0.014533751312163723,0.13699196589698284,1.0949547224747407,0.01589538958699138,0.9325197072419251,0.952038937765071
2011-08-29,93.21029663085938,0.028736477122825788,0.13699196589698284,1.0949547224747407,0.031465141332925446,0.9618615716260306,0.9793971829201963
2011-08-30,93.45608520507812,0.002636925137060153,0.13810861837186875,1.0861016623605106,0.0028873136316363676,0.9646387676535335,0.9819797799710045
2011-08-31,93.87079620361328,0.004437495938601765,0.13826322537043664,1.0848871751553462,0.004819571715633392,0.96928791337392,0.9863373112564149
2011-09-01,92.8877182006836,-0.010472671402480871,0.13745367558567426,1.091276747317722,-0.011361666894167649,0.9582751869776227,0.97600772470362
2011-09-02,90.51443481445312,-0.02555002353597491,0.1373410343937399,1.0921717654315053,-0.027882146578229943,0.9315564177520319,0.9510707043661492
2011-09-06,89.85391998291016,-0.007297342494564152,0.13725187897870947,1.0928812131108823,-0.007969951435246474,0.924131958343356,0.944130415699843
2011-09-07,92.38848876953124,0.028207659577936584,0.1370123328034106,1.0947919572701859,0.03082762121855413,0.9526207483111256,0.9707621250630799
2011-09-08,91.42839813232422,-0.010391885937240719,0.13717102055032554,1.0935254356073536,-0.011376953144960287,0.941782826692673,0.960674075787231
2011-09-09,89.0321044921875,-0.026209511367229266,0.13689792094441533,1.095706925022656,-0.028660767334905267,0.9147906082168249,0.935495277677683
2011-09-12,89.6081314086914,0.0064698787003787395,0.1367395491356699,1.0969759732875335,0.007089090896061567,0.9212756419893373,0.9415478186490348
2011-09-13,90.42993927001952,0.009171130436588903,0.1362703866800938,1.100752728853244,0.010060509736824035,0.9305441445558699,0.9501828765061509
2011-09-14,91.68187713623048,0.013844285159505976,0.1365422344089916,1.098561193532967,0.01523913466834867,0.9447248320896001,0.9633374792021816
2011-09-15,93.26405334472656,0.017257240557423614,0.1370123328034106,1.0947919572701859,0.018958134783848814,0.9626350527900037,0.9799620258187557
2011-09-16,93.81602478027344,0.005918372789424531,0.1374757435654689,1.0911015726099111,0.006479386929988691,0.9688723377694002,0.9857618064070307
2011-09-19,92.88189697265624,-0.009957017575675575,0.13725187897870947,1.0928812131108823,-0.010864117535324146,0.9583463948151492,0.9759465587752062
2011-09-20,92.77379608154295,-0.0011638531795394869,0.13725187897870947,1.0928812131108823,-0.0012719532747380718,0.9571274229799306,0.9748107002697151
2011-09-21,90.04082489013672,-0.02945843877083687,0.13759324296432,1.0901698133453928,-0.03219457430022485,0.9263131130460205,0.9460942989426631
2011-09-22,87.13034057617188,-0.032324052089883315,0.13757118756984174,1.090344589224749,-0.03523870583339485,0.8936710377457756,0.9155126975416987
2011-09-23,87.65531158447266,0.006025122877166167,0.13743347684957177,1.091437133357129,0.006569460128532382,0.8995419739962707,0.9210287740399933
2011-09-26,89.73978424072266,0.023780334797409486,0.13690969859031588,1.095612666921831,0.025954740441557395,0.92288935244763,0.9429311466447119
2011-09-27,90.74339294433594,0.011183542640587962,0.13666725765839047,1.0975562294147707,0.012252830978088592,0.9341973596946483,0.9534764573303516
2011-09-28,88.89054870605469,-0.020418502969332675,0.1373904086302628,1.0917792697135897,-0.022410455129315072,0.9132615716832868,0.934007895455163
2011-09-29,89.59310913085938,0.00790365719451147,0.13894159711420417,1.0795902963221753,0.008629049079890294,0.9211421506081197,0.9413899736778077
2011-09-30,87.35421752929688,-0.02498955135369152,0.13661088661526372,1.0980091244297678,-0.026978477150890044,0.8962911381452168,0.9178650605867359
2011-10-03,84.86830139160156,-0.02845788340856681,0.13555303167900482,1.1065779801606075,-0.03124701564456486,0.8682847149295083,0.8917445637077615
2011-10-04,86.72888946533203,0.0219232392215003,0.1349533725281137,1.111495008905774,0.024259773776305612,0.8893491056871221,0.9112944931023991
2011-10-05,88.33468627929688,0.018515131738274127,0.13451857697771957,1.1150876211309062,0.02057947651632458,0.9076514447224244,0.9281672306945538
2011-10-06,89.93277740478516,0.01809132055368856,0.13446135961920247,1.115562124500327,0.020173407599329247,0.9259618672749299,0.9449590015924784
2011-10-07,89.33059692382812,-0.006695895515898886,0.13751337236611402,1.0908030064206535,-0.007469687427148376,0.9190452215569276,0.938631654851007
2011-10-10,92.31832885742188,0.03344578494355499,0.13762829858603454,1.0898921336750496,0.03648276276852841,0.9525745303485387,0.9700249273203669
2011-10-11,92.41096496582033,0.001003442215050443,0.13762829858603454,1.0898921336750496,0.0010936437767809452,0.9536163075555745,0.9709982912820915
2011-10-12,93.22159576416016,0.008772019626022143,0.13762829858603454,1.0898921336750496,0.009560555186844684,0.9627334088910346,0.9795159073500519
2011-10-13,93.0363311767578,-0.0019873569625545873,0.13746179559796454,1.091212284456883,-0.0021660047202925847,0.9606481237829932,0.9775692595916468
2011-10-14,94.62669372558594,0.01709399466544581,0.13762829858603454,1.0898921336750496,0.018653176969374893,0.9785672632412155,0.9942798233002101
2011-10-17,92.82012939453124,-0.019091487400940688,0.13612739119248404,1.1019090183539924,-0.020807661938441573,0.9582055664436663,0.9752975425806647
2011-10-18,94.6343994140625,0.01954608371444655,0.13764809424865077,1.0897353924060615,0.021538005918450755,0.9788434036048224,0.9943607899944403
2011-10-19,93.51493072509766,-0.011829405542763904,0.14045275315611475,1.0679747931553423,-0.012890921891074263,0.9662252097453594,0.982598092953773
2011-10-20,93.92413330078124,0.004375799377817957,0.13958606291877232,1.0746058514974215,0.004673243435414408,0.9707406153639339,0.9868977450775652
2011-10-21,95.70748901367188,0.018987193708561056,0.14022057060094462,1.0697431864464935,0.020403749462734738,0.9905473636731205,1.005636163733895
2011-10-24,96.88097381591795,0.012261159647375619,0.14001799864838516,1.0712908443769558,0.013116291990712759,1.003539672125688,1.0179664292846107
2011-10-25,94.99723815917967,-0.01944381422422048,0.13908702619355554,1.0784614791552003,-0.02082998015817382,0.9826359606673696,0.9981732791471076
2011-10-26,95.96227264404295,0.010158553064945286,0.14024229172726385,1.0695775015693014,0.010955608164497487,0.9934013352207859,1.008313275371334
2011-10-27,99.30512237548828,0.03483504130675508,0.13967487281850402,1.0739225815864004,0.03725877644794251,1.0304142534928646,1.0434379099690438
2011-10-28,99.28196716308594,-0.00023317238676556773,0.14019770271241053,1.0699176740983913,-0.0002504090915499411,1.0301562283957273,1.0431946090611346
2011-10-31,96.88874053955078,-0.02410535056788221,0.14176108226314474,1.0581183326574901,-0.02579074061291487,1.0035877363183945,1.0180480372991911
2011-11-01,94.1866226196289,-0.02788887444376309,0.14022771814632204,1.06968866057908,-0.02950972932612869,0.9739721338646165,0.9896558234092345
2011-11-02,95.72295379638672,0.01631156457284022,0.13856143209854818,1.082552321581928,0.01744829565987063,0.9909662876207614,1.0057986582776617
2011-11-03,97.46768951416016,0.018226931457680395,0.1392844513780493,1.0769328415048016,0.019731606964826585,1.0105196449234877,1.0241312814823156
2011-11-04,96.87327575683594,-0.0060985723606166165,0.13968817191862537,1.0738203381126765,-0.0065677528614414985,1.0038828016339987,1.0178855427554248
2011-11-07,97.47542572021484,0.006215852191169713,0.14000611819494482,1.0713817505542127,0.006674708501580282,1.0105834267046554,1.024212568836721
2011-11-08,98.72611236572266,0.012830789260645847,0.1401231277166592,1.0704870954872823,0.01374667345906294,1.0244755870747053,1.0373540244655697
2011-11-09,95.0821762084961,-0.03690954773675181,0.1403198312156641,1.0689864625724783,-0.03951119455246464,0.9839973328395462,0.9990657565796461
2011-11-10,95.9776840209961,0.009418251119287957,0.13945666454743919,1.0756029515461003,0.010067982947626918,0.993904201207085,1.0084752087597946
2011-11-11,97.78421783447266,0.018822435985029307,0.13945666454743919,1.0756029515461003,0.02024546770078505,1.0140262566102975,1.027457168819165
2011-11-14,96.85782623291016,-0.009473835574680178,0.13930111802317693,1.0768039921620944,-0.010190085506588445,1.0036932423495128,1.0177232085417458
2011-11-15,97.33644104003906,0.0049414159468952334,0.13945666454743919,1.0756029515461003,0.005320936418550223,1.009033830275783,1.0227522022339595
2011-11-16,95.79244995117188,-0.015862415682858955,0.13989670961644654,1.0722196427010582,-0.017061661127134243,0.9918180369978034,1.006528881661565
2011-11-17,94.27154541015624,-0.015877081563222206,0.13981641784982846,1.0728353816152645,-0.017023718720853672,0.9749336057136836,0.9905481405116855
2011-11-18,94.17117309570312,-0.001064714851299109,0.13981641784982846,1.0728353816152645,-0.0011422637638049192,0.9738199743837612,0.989493489195556
2011-11-21,92.38008880615234,-0.019019453944048914,0.13981641784982846,1.0728353816152645,-0.020404743130177663,0.9539494279514243,0.9706738633498648
2011-11-22,92.01725006103516,-0.003927672616537037,0.1396763006645386,1.0739116033739746,-0.004213746150422336,0.9499297272216964,0.9668613741971973
2011-11-23,89.98681640625,-0.0220657936793196,0.13910419312944514,1.078328385546334,-0.023696711869877426,0.9274195161790927,0.9455268105976585
2011-11-25,89.81697845458984,-0.0018873648212357486,0.13874887372126088,1.0810898566379863,-0.00203519906062009,0.9255320328509642,0.9437422565578013
2011-11-28,92.4186782836914,0.028966681732863542,0.13662720475228254,1.0978779831729963,0.03131558580185962,0.9545156106380782,0.9710793381413656
2011-11-29,92.68119049072266,0.0028404670127983866,0.13709178435031155,1.0941574705651507,0.0031184861952805185,0.9574922543930328,0.9738376569681663
2011-11-30,96.49495697021484,0.0411493039666333,0.13635521445466608,1.100067940928437,0.04502381834364801,1.0006022117202746,1.0139103987289033
2011-12-01,96.47955322265624,-0.00015963266933594067,0.13669032398775305,1.0973710181083443,-0.0001756067818612983,1.000426499185951,1.0137485455054867
2011-12-02,96.39459991455078,-0.0008805317320386141,0.1368486387839095,1.096101512831685,-0.0009662700032639178,0.9994598170693174,1.0128559077428612
2011-12-05,97.44454956054688,0.010892203991995641,0.13696300945554737,1.0951862155794985,0.011938961273697743,1.011392329119925,1.0238881409044944
2011-12-06,97.47542572021484,0.00031685876539233604,0.13715433889548764,1.0936584376984297,0.0003470193521432247,1.011743301830739,1.0242125688367212
2011-12-07,97.83828735351562,0.003722596035048875,0.13902399126009873,1.0789504648831894,0.004071248563873922,1.0158623602953263,1.02802529848452
2011-12-08,95.69202423095705,-0.021936842729100126,0.1400576967050411,1.0709871969114073,-0.023668766660631994,0.9918181511301774,1.005473669190129
2011-12-09,97.31330108642578,0.01694265398290362,0.13966335340754618,1.074011158548448,0.01814536549738984,1.0098150539893798,1.0225090616561379
2011-12-12,95.89280700683594,-0.014597121500670052,0.13950663959233844,1.0752176415282089,-0.0156774713744071,0.9939837073870159,1.0075833726476071
2011-12-13,94.99723815917967,-0.009339270333304839,0.13950663959233844,1.0752176415282089,-0.010041748221370397,0.9840023732612913,0.9981732791471081
2011-12-14,93.9858627319336,-0.010646366640169047,0.13950663959233844,1.0752176415282089,-0.011447161229687164,0.9727383394441744,0.9875463604468881
2011-12-15,94.32557678222656,0.003614522869911818,0.1394252710508392,1.0758451381837721,0.003886398755436358,0.9765187885159554,0.9911158693518216
2011-12-16,94.46540832519533,0.001482435069457333,0.1400576967050411,1.0709871969114073,0.0015948705621487943,0.9780762095851446,0.9925851342744444
2011-12-19,93.45545959472656,-0.010691201661798044,0.13958675346394292,1.0746005353491292,-0.011450140099383667,0.9668770999575206,0.9819732064374134
2011-12-20,96.2834014892578,0.030259782647206634,0.1393852917103839,1.076153718655419,0.03251717863223654,0.998317215332258,1.0116875022295901
2011-12-21,96.4698715209961,0.0019366788964045867,0.13966335340754618,1.074011158548448,0.002084164196207269,1.0003978723289109,1.0136468160649144
2011-12-22,97.32447814941406,0.00885879306091919,0.13966335340754618,1.074011158548448,0.00951444259869877,1.0099161004610446,1.022626503445293
2011-12-23,98.19463348388672,0.008940765478719248,0.13966335340754618,1.074011158548448,0.009602481890109229,1.0196138015262515,1.03176956718492
2011-12-27,98.2723159790039,0.0007911073381614564,0.139825111567745,1.0727686773725569,0.0008496581087949646,1.0204801246605575,1.0325858076608116
2011-12-28,96.9826431274414,-0.01312346044473034,0.13995246302975736,1.0717924983435716,-0.014078437303844433,1.0061133592057045,1.019034708658185
2011-12-29,97.98483276367188,0.010333700999605844,0.1393966489514758,1.0760660398100046,0.011075583211503011,1.0172566514357921,1.0295651086456792
2011-12-30,97.5032196044922,-0.004915180702928512,0.14129424357507805,1.0616143744051119,-0.005289059033950839,1.0118763209536692,1.0245046100912554
2012-01-03,99.05704498291016,0.015936144311139877,0.13954046104580337,1.0749570330770466,0.016918039873300345,1.0289952848984119,1.0408312634050978
2012-01-04,99.21240997314452,0.001568439582072756,0.13961163863402198,1.0744089924566393,0.0016860051597055326,1.0307301762580634,1.0424637443568812
2012-01-05,99.47654724121094,0.002662341012963143,0.13961163863402198,1.0744089924566393,0.0028604431253137193,1.033678521304794,1.0452391383380095
2012-01-06,99.22014617919922,-0.002577502628735129,0.1401303792320123,1.0704316995506498,-0.002769292002393649,1.0308159636426986,1.0425450317112865
